ward_name,week_date,rainfall_mm,contamination_index,previous_week_cases,population_density,outbreak_next_week
West,2024-01-07,74,41,15,6699,0
Central,2024-01-14,35,39,21,2241,0
East,2024-01-21,98,38,21,2125,0
Central,2024-01-28,18,58,27,7764,0
Central,2024-02-04,19,54,19,6101,0
South,2024-02-11,56,39,0,8843,0
East,2024-02-18,17,25,9,1072,0
East,2024-02-25,46,49,7,6472,0
East,2024-03-03,48,28,17,6189,0
Central,2024-03-10,13,27,27,3472,0
West,2024-03-17,14,10,0,1707,0
East,2024-03-24,30,87,1,2804,0
Central,2024-03-31,0,56,0,7704,0
South,2024-04-07,53,75,0,4713,0
West,2024-04-14,2,47,8,6051,0
South,2024-04-21,15,60,12,3475,0
West,2024-04-28,86,72,29,4610,1
Central,2024-05-05,56,13,0,5255,0
North,2024-05-12,74,10,12,8397,0
West,2024-05-19,11,17,19,2735,0
South,2024-05-26,73,38,25,9258,0
Central,2024-06-02,95,64,21,8979,0
West,2024-06-09,15,12,6,3428,0
North,2024-06-16,71,41,1,8426,0
North,2024-06-23,75,19,5,9533,0
East,2024-06-30,23,83,6,6249,0
East,2024-07-07,27,92,25,6291,0
South,2024-07-14,7,43,13,3817,0
West,2024-07-21,91,96,25,4874,1
West,2024-07-28,35,64,17,5211,0
East,2024-08-04,89,41,14,1661,0
West,2024-08-11,7,59,1,4374,0
West,2024-08-18,57,16,9,1207,0
North,2024-08-25,59,17,22,3665,0
East,2024-09-01,49,74,11,3493,0
Central,2024-09-08,27,66,16,7813,0
East,2024-09-15,91,76,7,1632,0
Central,2024-09-22,40,97,10,4083,0
North,2024-09-29,99,96,28,4719,1
South,2024-10-06,63,68,2,8123,0
West,2024-10-13,26,81,26,2679,0
North,2024-10-20,62,63,5,1236,0
West,2024-10-27,16,76,8,8446,0
South,2024-11-03,72,60,5,5443,0
South,2024-11-10,32,17,8,7770,0
North,2024-11-17,83,43,6,7099,0
South,2024-11-24,76,44,8,9555,0
Central,2024-12-01,91,97,17,3368,1
South,2024-12-08,28,87,11,1285,0
West,2024-12-15,12,41,7,1148,0
West,2024-12-22,45,55,7,5037,0
West,2024-12-29,34,25,17,7549,0
West,2025-01-05,5,77,27,8121,0
Central,2025-01-12,81,46,29,5895,0
East,2025-01-19,68,63,19,6280,0
North,2025-01-26,46,94,29,2012,1
West,2025-02-02,24,23,14,3785,0
South,2025-02-09,65,64,26,4725,0
West,2025-02-16,9,57,6,5576,0
South,2025-02-23,55,91,10,6782,0
South,2025-03-02,29,16,19,7257,0
West,2025-03-09,4,83,15,3408,0
Central,2025-03-16,32,16,3,1340,0
South,2025-03-23,64,42,5,3817,0
South,2025-03-30,17,32,25,3496,0
West,2025-04-06,95,94,21,6962,1
South,2025-04-13,48,28,25,6299,0
South,2025-04-20,10,28,2,8574,0
West,2025-04-27,84,45,8,2689,0
West,2025-05-04,25,38,27,4267,0
North,2025-05-11,62,69,9,5406,0
Central,2025-05-18,88,91,13,9453,0
Central,2025-05-25,85,11,10,2442,0
South,2025-06-01,58,10,17,9597,0
Central,2025-06-08,26,56,21,5437,0
South,2025-06-15,48,78,11,6435,0
North,2025-06-22,76,29,22,9435,0
West,2025-06-29,32,20,11,5107,0
West,2025-07-06,97,11,12,1560,0
West,2025-07-13,98,76,24,9785,1
Central,2025-07-20,0,96,12,6548,0
North,2025-07-27,20,21,18,2826,0
Central,2025-08-03,54,29,25,8629,0
Central,2025-08-10,5,14,18,9325,0
North,2025-08-17,91,46,22,4138,0
North,2025-08-24,80,47,13,8693,0
North,2025-08-31,68,18,3,9264,0
North,2025-09-07,94,62,12,8842,0
West,2025-09-14,4,53,7,7721,0
East,2025-09-21,2,95,28,8002,0
East,2025-09-28,52,33,22,5225,0
North,2025-10-05,22,90,20,3978,0
East,2025-10-12,52,83,22,8373,1
East,2025-10-19,36,39,18,6907,0
North,2025-10-26,73,68,11,7097,0
East,2025-11-02,73,96,17,6656,1
Central,2025-11-09,82,90,5,9984,0
South,2025-11-16,16,90,17,5259,0
South,2025-11-23,84,23,18,9286,0
North,2025-11-30,77,18,21,6901,0
West,2025-12-07,72,49,4,5917,0
North,2025-12-14,0,75,23,9429,0
West,2025-12-21,50,34,8,3530,0
South,2025-12-28,44,82,26,2960,1
North,2026-01-04,76,31,2,8045,0
Central,2026-01-11,3,13,27,2048,0
East,2026-01-18,61,35,9,6772,0
West,2026-01-25,64,67,18,3529,0
East,2026-02-01,31,38,2,3964,0
East,2026-02-08,33,96,28,8137,0
North,2026-02-15,91,46,28,1963,0
East,2026-02-22,94,84,21,1536,1
Central,2026-03-01,71,79,14,8340,0
East,2026-03-08,38,27,0,8179,0
North,2026-03-15,25,94,6,8967,0
Central,2026-03-22,33,51,11,9734,0
South,2026-03-29,53,50,16,1845,0
East,2026-04-05,2,47,29,6777,0
North,2026-04-12,49,43,20,4036,0
South,2026-04-19,11,26,25,6947,0
South,2026-04-26,64,46,28,3494,0
West,2026-05-03,53,34,23,3719,0
Central,2026-05-10,4,85,19,2884,0
East,2026-05-17,93,96,4,5349,0
North,2026-05-24,93,95,3,6179,0
West,2026-05-31,56,94,27,7610,1
Central,2026-06-07,16,36,11,7430,0
West,2026-06-14,46,66,29,8154,0
Central,2026-06-21,22,40,19,7488,0
Central,2026-06-28,78,15,27,5737,0
East,2026-07-05,84,49,23,7525,0
Central,2026-07-12,13,21,17,4850,0
West,2026-07-19,65,62,16,1689,0
Central,2026-07-26,74,80,18,6175,1
East,2026-08-02,50,19,8,9648,0
East,2026-08-09,37,54,3,6078,0
West,2026-08-16,63,26,25,6448,0
South,2026-08-23,97,35,20,2179,0
South,2026-08-30,37,94,1,7406,0
Central,2026-09-06,49,71,3,9591,0
North,2026-09-13,97,55,1,7907,0
Central,2026-09-20,81,73,14,9800,0
West,2026-09-27,29,11,1,2638,0
West,2026-10-04,78,63,3,6671,0
West,2026-10-11,90,74,5,7928,0
West,2026-10-18,50,60,6,2382,0
West,2026-10-25,62,62,9,2403,0
East,2026-11-01,97,45,18,4292,0
South,2026-11-08,51,35,18,1419,0
West,2026-11-15,37,38,25,5517,0
North,2026-11-22,96,30,21,4302,0
North,2026-11-29,87,20,28,8857,0
North,2026-12-06,78,49,11,8870,0
North,2026-12-13,29,20,2,6693,0
East,2026-12-20,50,45,12,1767,0
North,2026-12-27,80,68,17,3044,0
West,2027-01-03,4,48,7,2549,0
Central,2027-01-10,28,63,20,7140,0
North,2027-01-17,3,64,14,4716,0
East,2027-01-24,9,33,0,5481,0
East,2027-01-31,55,31,2,8898,0
North,2027-02-07,16,78,25,7548,0
Central,2027-02-14,73,65,7,3293,0
North,2027-02-21,16,42,3,5837,0
East,2027-02-28,83,45,15,8758,0
South,2027-03-07,87,29,29,7793,0
West,2027-03-14,68,92,22,8638,1
East,2027-03-21,33,90,9,8993,0
North,2027-03-28,5,71,11,7007,0
West,2027-04-04,52,82,13,6542,0
North,2027-04-11,65,35,13,7356,0
North,2027-04-18,76,75,1,9433,0
South,2027-04-25,42,82,22,8380,1
West,2027-05-02,74,82,4,3385,0
West,2027-05-09,22,49,4,5268,0
South,2027-05-16,54,26,5,1671,0
East,2027-05-23,79,10,12,1163,0
North,2027-05-30,94,98,8,9656,0
Central,2027-06-06,74,70,29,5592,0
North,2027-06-13,15,52,21,5795,0
North,2027-06-20,7,51,27,5798,0
East,2027-06-27,3,34,28,7036,0
North,2027-07-04,3,48,14,3355,0
South,2027-07-11,55,44,13,6887,0
South,2027-07-18,24,12,23,8961,0
West,2027-07-25,66,53,6,6827,0
Central,2027-08-01,95,60,24,9737,0
North,2027-08-08,66,21,19,5719,0
North,2027-08-15,26,28,1,1593,0
East,2027-08-22,92,53,6,5839,0
South,2027-08-29,31,68,5,8394,0
Central,2027-09-05,49,58,16,4493,0
West,2027-09-12,60,70,26,7164,0
South,2027-09-19,50,26,24,3672,0
West,2027-09-26,18,83,24,5200,0
East,2027-10-03,20,66,27,1016,0
East,2027-10-10,4,64,1,4191,0
North,2027-10-17,81,56,2,1392,0
Central,2027-10-24,91,21,4,9616,0
West,2027-10-31,41,71,4,7272,0
South,2027-11-07,60,89,0,1571,0
East,2027-11-14,21,97,7,4631,0
North,2027-11-21,20,92,11,7172,0
North,2027-11-28,69,17,23,8177,0
West,2027-12-05,0,30,3,9433,0
East,2027-12-12,4,90,12,4897,0
Central,2027-12-19,11,96,22,9123,0
East,2027-12-26,89,89,14,3279,0
West,2028-01-02,45,79,10,9980,0
West,2028-01-09,33,81,9,8451,0
East,2028-01-16,48,34,2,9906,0
West,2028-01-23,77,91,21,1775,1
East,2028-01-30,89,98,13,7869,0
South,2028-02-06,44,21,15,3247,0
East,2028-02-13,26,24,9,8088,0
East,2028-02-20,72,68,28,1078,0
West,2028-02-27,25,35,9,9080,0
West,2028-03-05,46,35,11,8099,0
North,2028-03-12,85,56,29,4926,0
North,2028-03-19,55,41,8,8340,0
South,2028-03-26,93,19,0,8083,0
North,2028-04-02,62,25,4,7230,0
East,2028-04-09,47,80,19,5940,1
West,2028-04-16,60,26,7,4271,0
North,2028-04-23,80,32,10,4456,0
North,2028-04-30,25,35,11,8788,0
South,2028-05-07,35,94,0,9599,0
South,2028-05-14,0,95,24,8650,0
East,2028-05-21,7,16,21,3711,0
West,2028-05-28,98,23,19,2668,0
South,2028-06-04,51,88,27,1147,1
North,2028-06-11,78,16,24,7420,0
West,2028-06-18,46,18,10,1365,0
West,2028-06-25,55,57,4,5531,0
North,2028-07-02,85,81,14,6330,0
South,2028-07-09,13,68,4,6510,0
North,2028-07-16,89,96,11,9754,0
West,2028-07-23,27,91,4,9964,0
Central,2028-07-30,86,48,16,7493,0
Central,2028-08-06,77,27,16,6439,0
East,2028-08-13,87,68,23,7511,0
North,2028-08-20,1,26,11,8504,0
North,2028-08-27,25,23,23,2246,0
East,2028-09-03,13,40,27,4839,0
East,2028-09-10,58,33,14,9551,0
East,2028-09-17,55,69,14,3376,0
West,2028-09-24,6,54,5,4009,0
North,2028-10-01,2,12,11,2827,0
West,2028-10-08,22,46,26,7979,0
East,2028-10-15,17,52,28,9569,0
North,2028-10-22,37,49,19,5285,0
West,2028-10-29,98,99,17,7910,1
West,2028-11-05,14,64,13,9561,0
East,2028-11-12,63,96,1,3196,0
North,2028-11-19,88,48,8,4747,0
East,2028-11-26,27,24,4,9843,0
North,2028-12-03,73,13,19,6978,0
Central,2028-12-10,38,95,25,6607,0
South,2028-12-17,56,34,28,1769,0
South,2028-12-24,16,22,0,1780,0
South,2028-12-31,85,91,22,7303,1
East,2029-01-07,89,42,2,4983,0
Central,2029-01-14,43,25,5,9714,0
North,2029-01-21,24,51,4,1521,0
West,2029-01-28,16,75,20,8569,0
North,2029-02-04,12,64,26,6784,0
West,2029-02-11,83,51,4,5583,0
North,2029-02-18,24,43,0,6946,0
Central,2029-02-25,67,39,16,5941,0
West,2029-03-04,9,22,18,7267,0
East,2029-03-11,66,22,13,8128,0
North,2029-03-18,17,27,11,3461,0
North,2029-03-25,99,41,9,1685,0
West,2029-04-01,85,48,19,3160,0
East,2029-04-08,33,55,20,8031,0
East,2029-04-15,7,38,17,6341,0
Central,2029-04-22,39,71,23,1038,0
East,2029-04-29,82,71,26,5875,1
East,2029-05-06,41,66,10,2256,0
East,2029-05-13,40,25,29,8697,0
South,2029-05-20,5,65,1,3196,0
Central,2029-05-27,51,19,24,8165,0
North,2029-06-03,25,39,17,1301,0
West,2029-06-10,63,34,28,8527,0
North,2029-06-17,97,93,24,7381,1
Central,2029-06-24,58,14,6,1646,0
West,2029-07-01,55,74,23,9789,1
Central,2029-07-08,58,58,14,9853,0
East,2029-07-15,69,12,10,5330,0
West,2029-07-22,32,54,17,8003,0
East,2029-07-29,52,23,22,4537,0
North,2029-08-05,21,39,11,5558,0
North,2029-08-12,20,77,5,7579,0
West,2029-08-19,69,27,19,9474,0
West,2029-08-26,69,71,22,5082,1
Central,2029-09-02,3,46,29,5183,0
Central,2029-09-09,93,34,12,9652,0
East,2029-09-16,74,57,19,4754,0
West,2029-09-23,61,74,15,2724,0
North,2029-09-30,61,62,17,2376,0
Central,2029-10-07,93,88,9,9706,0
Central,2029-10-14,94,82,27,9894,1
North,2029-10-21,23,24,22,2653,0
Central,2029-10-28,54,58,7,3066,0
East,2029-11-04,8,97,17,1022,0
West,2029-11-11,2,77,20,3460,0
North,2029-11-18,30,21,0,6926,0
West,2029-11-25,39,68,22,7251,0
Central,2029-12-02,35,46,7,8295,0
Central,2029-12-09,23,70,28,4300,0
North,2029-12-16,94,52,5,7279,0
East,2029-12-23,5,79,4,9553,0
South,2029-12-30,65,48,14,8353,0
North,2030-01-06,83,65,21,4727,0
South,2030-01-13,91,72,14,7272,0
South,2030-01-20,74,55,1,6995,0
East,2030-01-27,3,97,0,1514,0
South,2030-02-03,78,20,22,1448,0
South,2030-02-10,5,71,22,7019,0
East,2030-02-17,93,86,25,6343,1
South,2030-02-24,50,34,10,9033,0
South,2030-03-03,61,80,9,3520,0
South,2030-03-10,56,61,29,4081,0
North,2030-03-17,65,13,17,2428,0
North,2030-03-24,78,68,17,4967,0
North,2030-03-31,74,81,16,7445,1
East,2030-04-07,7,29,25,3159,0
Central,2030-04-14,25,72,7,6132,0
South,2030-04-21,50,63,14,3547,0
South,2030-04-28,44,83,7,3979,0
East,2030-05-05,43,66,16,3649,0
South,2030-05-12,4,99,11,9505,0
North,2030-05-19,69,50,26,4083,0
Central,2030-05-26,25,12,7,2037,0
West,2030-06-02,67,15,24,4489,0
South,2030-06-09,18,14,13,8604,0
North,2030-06-16,83,14,3,8544,0
West,2030-06-23,96,63,0,3634,0
Central,2030-06-30,19,56,0,4983,0
West,2030-07-07,11,96,18,2778,0
North,2030-07-14,46,58,15,8902,0
West,2030-07-21,0,18,13,6110,0
East,2030-07-28,89,29,20,6189,0
West,2030-08-04,13,70,15,8378,0
South,2030-08-11,63,44,4,2124,0
South,2030-08-18,37,59,8,1697,0
East,2030-08-25,36,91,25,3179,0
North,2030-09-01,10,71,29,6251,0
South,2030-09-08,99,26,27,2929,0
Central,2030-09-15,76,97,1,2013,0
South,2030-09-22,2,12,17,1226,0
South,2030-09-29,32,41,5,8321,0
North,2030-10-06,5,22,8,2828,0
West,2030-10-13,49,98,0,8909,0
South,2030-10-20,9,82,8,6588,0
East,2030-10-27,4,77,24,3023,0
West,2030-11-03,22,23,15,5966,0
Central,2030-11-10,9,20,12,6891,0
North,2030-11-17,43,65,8,2080,0
Central,2030-11-24,1,76,20,6036,0
West,2030-12-01,12,38,12,3563,0
West,2030-12-08,39,18,8,4292,0
West,2030-12-15,1,76,10,4586,0
Central,2030-12-22,83,34,3,5431,0
West,2030-12-29,64,85,1,7841,0
Central,2031-01-05,62,51,28,7643,0
West,2031-01-12,72,18,5,4959,0
East,2031-01-19,16,88,13,1161,0
West,2031-01-26,8,49,3,1593,0
Central,2031-02-02,74,34,5,4390,0
South,2031-02-09,14,14,18,6997,0
West,2031-02-16,23,20,5,7354,0
South,2031-02-23,37,68,1,1663,0
East,2031-03-02,34,97,17,1541,0
North,2031-03-09,93,88,12,6433,0
East,2031-03-16,94,47,8,6093,0
West,2031-03-23,48,81,22,1867,1
South,2031-03-30,68,14,18,9623,0
South,2031-04-06,61,57,12,6469,0
Central,2031-04-13,59,99,10,7256,0
South,2031-04-20,49,27,0,2169,0
Central,2031-04-27,77,79,23,1830,1
North,2031-05-04,74,46,29,2651,0
West,2031-05-11,8,69,21,2136,0
Central,2031-05-18,33,57,6,3810,0
North,2031-05-25,75,86,24,9667,1
South,2031-06-01,98,37,20,2019,0
South,2031-06-08,34,78,14,6237,0
North,2031-06-15,0,86,0,2283,0
South,2031-06-22,39,90,11,1659,0
North,2031-06-29,63,49,25,3010,0
Central,2031-07-06,21,54,6,9590,0
Central,2031-07-13,59,71,14,2733,0
North,2031-07-20,63,67,20,3125,0
Central,2031-07-27,92,76,18,3171,1
Central,2031-08-03,71,65,27,9266,0
Central,2031-08-10,10,49,28,4471,0
East,2031-08-17,13,49,24,6624,0
West,2031-08-24,59,86,0,9691,0
South,2031-08-31,29,42,16,9329,0
East,2031-09-07,34,15,16,3097,0
Central,2031-09-14,84,97,2,6068,0
North,2031-09-21,36,28,11,7397,0
Central,2031-09-28,4,89,5,3757,0
West,2031-10-05,82,49,25,4920,0
Central,2031-10-12,77,68,10,9186,0
North,2031-10-19,25,68,2,2900,0
West,2031-10-26,61,57,7,3610,0
Central,2031-11-02,3,50,13,7900,0
West,2031-11-09,88,22,13,2449,0
South,2031-11-16,41,54,9,9738,0
South,2031-11-23,88,98,1,6017,0
Central,2031-11-30,17,62,13,8999,0
West,2031-12-07,39,51,8,7052,0
North,2031-12-14,71,72,2,3096,0
Central,2031-12-21,38,36,20,9895,0
South,2031-12-28,13,47,25,7404,0
South,2032-01-04,31,69,7,4331,0
Central,2032-01-11,50,16,15,8462,0
West,2032-01-18,37,14,1,6105,0
South,2032-01-25,96,54,5,3978,0
West,2032-02-01,22,67,27,3839,0
South,2032-02-08,62,40,20,4384,0
South,2032-02-15,14,32,28,1685,0
East,2032-02-22,96,51,25,8531,0
South,2032-02-29,24,19,24,5283,0
North,2032-03-07,16,41,11,8736,0
Central,2032-03-14,96,62,4,8710,0
Central,2032-03-21,65,39,1,2619,0
West,2032-03-28,77,48,15,7868,0
South,2032-04-04,52,40,4,2431,0
North,2032-04-11,50,91,14,5713,0
West,2032-04-18,38,11,11,5998,0
East,2032-04-25,50,87,3,1162,0
West,2032-05-02,69,86,14,2974,0
West,2032-05-09,5,21,10,4291,0
South,2032-05-16,66,48,15,9461,0
East,2032-05-23,6,75,22,1631,0
West,2032-05-30,50,22,5,1905,0
North,2032-06-06,71,55,13,3014,0
North,2032-06-13,41,36,17,8896,0
Central,2032-06-20,63,26,11,1204,0
East,2032-06-27,14,69,26,1581,0
East,2032-07-04,28,73,10,6675,0
Central,2032-07-11,32,97,12,6347,0
West,2032-07-18,93,44,20,3643,0
East,2032-07-25,26,79,22,9017,0
North,2032-08-01,35,92,10,3297,0
North,2032-08-08,28,39,22,1874,0
South,2032-08-15,37,80,15,6560,0
East,2032-08-22,56,83,14,1689,0
West,2032-08-29,96,72,20,5000,1
Central,2032-09-05,26,37,27,1671,0
Central,2032-09-12,54,69,14,8927,0
West,2032-09-19,32,88,24,2171,0
South,2032-09-26,67,46,3,6591,0
Central,2032-10-03,85,31,10,7342,0
East,2032-10-10,65,77,18,2449,1
South,2032-10-17,9,29,14,3539,0
East,2032-10-24,4,77,3,4959,0
North,2032-10-31,73,73,20,7285,1
South,2032-11-07,96,26,12,6432,0
Central,2032-11-14,37,21,21,5260,0
South,2032-11-21,12,31,18,3361,0
South,2032-11-28,30,26,1,7164,0
South,2032-12-05,46,19,13,4670,0
South,2032-12-12,99,74,28,2753,1
East,2032-12-19,87,31,3,9100,0
North,2032-12-26,51,99,15,2938,0
West,2033-01-02,55,91,20,9562,1
South,2033-01-09,14,59,19,6976,0
Central,2033-01-16,28,23,13,7588,0
South,2033-01-23,7,73,26,9616,0
Central,2033-01-30,4,56,28,7304,0
East,2033-02-06,28,38,14,8345,0
Central,2033-02-13,46,85,27,8875,1
West,2033-02-20,67,45,2,7633,0
North,2033-02-27,75,61,7,1597,0
Central,2033-03-06,44,85,15,4062,0
Central,2033-03-13,1,16,9,3336,0
North,2033-03-20,26,38,3,1572,0
West,2033-03-27,94,20,29,8521,0
South,2033-04-03,35,42,17,7171,0
Central,2033-04-10,35,15,1,8097,0
North,2033-04-17,25,88,16,3090,0
East,2033-04-24,42,41,12,7566,0
North,2033-05-01,26,60,3,5624,0
East,2033-05-08,68,84,25,2633,1
West,2033-05-15,19,67,24,2517,0
South,2033-05-22,10,96,29,4648,0
North,2033-05-29,73,35,10,2537,0
Central,2033-06-05,37,55,6,4137,0
West,2033-06-12,5,38,11,7985,0
North,2033-06-19,71,13,9,1097,0
Central,2033-06-26,22,90,6,4750,0
North,2033-07-03,46,22,12,9535,0
East,2033-07-10,89,48,6,9174,0
North,2033-07-17,45,24,23,9103,0
North,2033-07-24,11,38,16,6413,0
North,2033-07-31,89,38,9,5666,0
West,2033-08-07,12,84,28,1610,0
North,2033-08-14,61,41,9,2727,0
Central,2033-08-21,81,11,23,2854,0
East,2033-08-28,88,56,3,6055,0
East,2033-09-04,96,87,19,3324,1
North,2033-09-11,59,93,3,6774,0
West,2033-09-18,42,31,21,7519,0
West,2033-09-25,75,84,6,2749,0
Central,2033-10-02,99,36,21,1781,0
North,2033-10-09,67,76,0,8548,0
East,2033-10-16,4,90,11,7823,0
West,2033-10-23,36,65,23,3105,0
North,2033-10-30,71,30,12,4867,0
West,2033-11-06,91,56,9,8193,0
West,2033-11-13,30,89,14,5976,0
East,2033-11-20,8,68,26,3113,0
South,2033-11-27,50,93,12,6879,0
Central,2033-12-04,28,15,22,4970,0
Central,2033-12-11,77,28,21,8264,0
East,2033-12-18,39,66,21,2577,0
West,2033-12-25,40,78,20,3274,0
North,2034-01-01,85,12,21,5869,0
West,2034-01-08,10,10,27,7744,0
East,2034-01-15,22,67,8,3426,0
Central,2034-01-22,0,47,25,6546,0
West,2034-01-29,45,24,8,7852,0
Central,2034-02-05,20,43,14,3551,0
North,2034-02-12,89,70,9,7411,0
Central,2034-02-19,35,44,23,1007,0
Central,2034-02-26,53,73,25,9087,1
South,2034-03-05,86,34,24,3555,0
South,2034-03-12,56,33,28,1475,0
South,2034-03-19,0,21,9,6416,0
Central,2034-03-26,62,27,7,9676,0
East,2034-04-02,53,24,23,8239,0
Central,2034-04-09,54,89,15,7710,0
East,2034-04-16,39,36,16,6000,0
East,2034-04-23,14,81,25,5654,0
South,2034-04-30,20,69,26,9078,0
West,2034-05-07,46,55,4,7063,0
North,2034-05-14,72,98,3,3285,0
South,2034-05-21,52,26,17,6223,0
South,2034-05-28,8,62,23,7971,0
West,2034-06-04,73,17,18,4525,0
North,2034-06-11,51,88,3,3822,0
Central,2034-06-18,56,36,27,5943,0
Central,2034-06-25,25,55,6,7530,0
South,2034-07-02,40,59,9,1258,0
North,2034-07-09,34,80,24,1282,0
South,2034-07-16,62,12,17,2898,0
East,2034-07-23,24,73,18,5135,0
South,2034-07-30,89,53,3,7629,0
South,2034-08-06,74,62,9,4200,0
Central,2034-08-13,37,33,0,6110,0
Central,2034-08-20,1,69,22,8167,0
Central,2034-08-27,6,12,17,1612,0
East,2034-09-03,81,29,4,1687,0
Central,2034-09-10,90,55,14,4690,0
North,2034-09-17,33,24,16,9804,0
West,2034-09-24,90,34,2,3307,0
North,2034-10-01,16,87,11,8133,0
North,2034-10-08,42,80,1,7509,0
Central,2034-10-15,58,26,0,6906,0
West,2034-10-22,50,93,22,3591,1
West,2034-10-29,53,18,20,8183,0
West,2034-11-05,23,47,16,6248,0
East,2034-11-12,24,57,21,9766,0
Central,2034-11-19,70,69,15,6108,0
West,2034-11-26,51,72,4,4604,0
East,2034-12-03,69,95,14,1669,0
South,2034-12-10,87,11,2,5364,0
South,2034-12-17,32,97,27,8329,0
East,2034-12-24,48,81,6,2283,0
East,2034-12-31,28,20,10,1923,0
Central,2035-01-07,62,73,9,2125,0
Central,2035-01-14,21,86,8,2529,0
South,2035-01-21,25,90,13,9438,0
West,2035-01-28,27,81,12,4711,0
South,2035-02-04,84,30,28,9004,0
West,2035-02-11,48,27,24,7274,0
West,2035-02-18,70,73,29,4864,1
Central,2035-02-25,80,91,24,8833,1
North,2035-03-04,83,47,1,7788,0
North,2035-03-11,48,41,2,1226,0
East,2035-03-18,19,20,6,1264,0
Central,2035-03-25,85,54,20,1645,0
West,2035-04-01,91,98,17,8544,1
North,2035-04-08,62,42,2,6569,0
West,2035-04-15,60,50,9,3990,0
North,2035-04-22,48,17,21,3504,0
North,2035-04-29,70,20,28,1587,0
North,2035-05-06,0,95,6,5079,0
Central,2035-05-13,95,60,8,4348,0
South,2035-05-20,12,97,16,7299,0
West,2035-05-27,93,50,10,4831,0
Central,2035-06-03,86,26,6,9381,0
Central,2035-06-10,50,85,23,2715,1
Central,2035-06-17,55,55,27,7450,0
Central,2035-06-24,82,41,13,6433,0
Central,2035-07-01,61,88,18,2098,1
